----------------------------------------
Begin PBS Prologue Fri Jan 27 19:45:02 EST 2017 1485564302
Job ID:		77173546.gm-1r16-n04.guillimin.clumeq.ca
Username:	akashi
Group:		rck-371-01
Nodes:		aw-4r14-n19
End PBS Prologue Fri Jan 27 19:45:02 EST 2017 1485564302
----------------------------------------
Unsteady: 100000, 1.000000, 0, 0, vanleer, 0.200000, 0.200000, 1
setup: Selected Van Leer flux
Euler1dExplicit: Using 1-stage TVD RK scheme; loaded coefficients.
Euler1dExplicit: run(): Step 4350 - Time = 0.005653
Euler1dExplicit: run(): Step 4360 - Time = 0.005666
Euler1dExplicit: run(): Step 4370 - Time = 0.005679
Euler1dExplicit: run(): Step 4380 - Time = 0.005692
Euler1dExplicit: run(): Step 4390 - Time = 0.005705
Euler1dExplicit: run(): Step 4400 - Time = 0.005718
Euler1dExplicit: run(): Step 4410 - Time = 0.005731
Euler1dExplicit: run(): Step 4420 - Time = 0.005744
Euler1dExplicit: run(): Step 4430 - Time = 0.005757
Euler1dExplicit: run(): Step 4440 - Time = 0.005770
Euler1dExplicit: run(): Step 4450 - Time = 0.005783
Euler1dExplicit: run(): Step 4460 - Time = 0.005796
Euler1dExplicit: run(): Step 4470 - Time = 0.005809
Euler1dExplicit: run(): Step 4480 - Time = 0.005822
Euler1dExplicit: run(): Step 4490 - Time = 0.005835
Euler1dExplicit: run(): Step 4500 - Time = 0.005848
Euler1dExplicit: run(): Step 4510 - Time = 0.005861
Euler1dExplicit: run(): Step 4520 - Time = 0.005874
Euler1dExplicit: run(): Step 4530 - Time = 0.005887
Euler1dExplicit: run(): Step 4540 - Time = 0.005900
Euler1dExplicit: run(): Step 4550 - Time = 0.005913
Euler1dExplicit: run(): Step 4560 - Time = 0.005926
Euler1dExplicit: run(): Step 4570 - Time = 0.005939
Euler1dExplicit: run(): Step 4580 - Time = 0.005952
Euler1dExplicit: run(): Step 4590 - Time = 0.005965
Euler1dExplicit: run(): Step 4600 - Time = 0.005978
Euler1dExplicit: run(): Step 4610 - Time = 0.005991
Euler1dExplicit: run(): Step 4620 - Time = 0.006004
Euler1dExplicit: run(): Step 4630 - Time = 0.006017
Euler1dExplicit: run(): Step 4640 - Time = 0.006030
Euler1dExplicit: run(): Step 4650 - Time = 0.006043
Euler1dExplicit: run(): Step 4660 - Time = 0.006056
Euler1dExplicit: run(): Step 4670 - Time = 0.006069
Euler1dExplicit: run(): Step 4680 - Time = 0.006082
Euler1dExplicit: run(): Step 4690 - Time = 0.006095
Euler1dExplicit: run(): Step 4700 - Time = 0.006108
Euler1dExplicit: run(): Step 4710 - Time = 0.006121
Euler1dExplicit: run(): Step 4720 - Time = 0.006134
Euler1dExplicit: run(): Step 4730 - Time = 0.006147
Euler1dExplicit: run(): Step 4740 - Time = 0.006160
Euler1dExplicit: run(): Step 4750 - Time = 0.006173
Euler1dExplicit: run(): Step 4760 - Time = 0.006186
Euler1dExplicit: run(): Step 4770 - Time = 0.006199
Euler1dExplicit: run(): Step 4780 - Time = 0.006212
Euler1dExplicit: run(): Step 4790 - Time = 0.006225
Euler1dExplicit: run(): Step 4800 - Time = 0.006238
Euler1dExplicit: run(): Step 4810 - Time = 0.006251
Euler1dExplicit: run(): Step 4820 - Time = 0.006264
Euler1dExplicit: run(): Step 4830 - Time = 0.006277
Euler1dExplicit: run(): Step 4840 - Time = 0.006290
Euler1dExplicit: run(): Step 4850 - Time = 0.006303
Euler1dExplicit: run(): Step 4860 - Time = 0.006316
Euler1dExplicit: run(): Step 4870 - Time = 0.006329
Euler1dExplicit: run(): Step 4880 - Time = 0.006342
Euler1dExplicit: run(): Step 4890 - Time = 0.006355
Euler1dExplicit: run(): Step 4900 - Time = 0.006368
Euler1dExplicit: run(): Step 4910 - Time = 0.006381
Euler1dExplicit: run(): Step 4920 - Time = 0.006394
Euler1dExplicit: run(): Step 4930 - Time = 0.006407
Euler1dExplicit: run(): Step 4940 - Time = 0.006420
Euler1dExplicit: run(): Step 4950 - Time = 0.006433
Euler1dExplicit: run(): Step 4960 - Time = 0.006446
Euler1dExplicit: run(): Step 4970 - Time = 0.006459
Euler1dExplicit: run(): Step 4980 - Time = 0.006472
Euler1dExplicit: run(): Step 4990 - Time = 0.006485
Euler1dExplicit: run(): Step 5000 - Time = 0.006498
Euler1dExplicit: run(): Step 5010 - Time = 0.006511
Euler1dExplicit: run(): Step 5020 - Time = 0.006524
Euler1dExplicit: run(): Step 5030 - Time = 0.006537
Euler1dExplicit: run(): Step 5040 - Time = 0.006550
Euler1dExplicit: run(): Step 5050 - Time = 0.006563
Euler1dExplicit: run(): Step 5060 - Time = 0.006576
Euler1dExplicit: run(): Step 5070 - Time = 0.006589
Euler1dExplicit: run(): Step 5080 - Time = 0.006602
Euler1dExplicit: run(): Step 5090 - Time = 0.006615
Euler1dExplicit: run(): Step 5100 - Time = 0.006627
Euler1dExplicit: run(): Step 5110 - Time = 0.006640
Euler1dExplicit: run(): Step 5120 - Time = 0.006653
Euler1dExplicit: run(): Step 5130 - Time = 0.006666
Euler1dExplicit: run(): Step 5140 - Time = 0.006679
Euler1dExplicit: run(): Step 5150 - Time = 0.006692
Euler1dExplicit: run(): Step 5160 - Time = 0.006705
Euler1dExplicit: run(): Step 5170 - Time = 0.006718
Euler1dExplicit: run(): Step 5180 - Time = 0.006731
Euler1dExplicit: run(): Step 5190 - Time = 0.006744
Euler1dExplicit: run(): Step 5200 - Time = 0.006757
Euler1dExplicit: run(): Step 5210 - Time = 0.006770
Euler1dExplicit: run(): Step 5220 - Time = 0.006783
Euler1dExplicit: run(): Step 5230 - Time = 0.006796
Euler1dExplicit: run(): Step 5240 - Time = 0.006809
Euler1dExplicit: run(): Step 5250 - Time = 0.006822
Euler1dExplicit: run(): Step 5260 - Time = 0.006835
Euler1dExplicit: run(): Step 5270 - Time = 0.006848
Euler1dExplicit: run(): Step 5280 - Time = 0.006861
Euler1dExplicit: run(): Step 5290 - Time = 0.006874
Euler1dExplicit: run(): Step 5300 - Time = 0.006887
Euler1dExplicit: run(): Step 5310 - Time = 0.006900
Euler1dExplicit: run(): Step 5320 - Time = 0.006913
Euler1dExplicit: run(): Step 5330 - Time = 0.006926
Euler1dExplicit: run(): Step 5340 - Time = 0.006939
Euler1dExplicit: run(): Step 5350 - Time = 0.006952
Euler1dExplicit: run(): Step 5360 - Time = 0.006965
Euler1dExplicit: run(): Step 5370 - Time = 0.006978
Euler1dExplicit: run(): Step 5380 - Time = 0.006991
Euler1dExplicit: run(): Step 5390 - Time = 0.007004
Euler1dExplicit: run(): Step 5400 - Time = 0.007017
Euler1dExplicit: run(): Step 5410 - Time = 0.007030
Euler1dExplicit: run(): Step 5420 - Time = 0.007043
Euler1dExplicit: run(): Step 5430 - Time = 0.007056
Euler1dExplicit: run(): Step 5440 - Time = 0.007069
Euler1dExplicit: run(): Step 5450 - Time = 0.007082
Euler1dExplicit: run(): Step 5460 - Time = 0.007095
Euler1dExplicit: run(): Step 5470 - Time = 0.007108
Euler1dExplicit: run(): Step 5480 - Time = 0.007121
Euler1dExplicit: run(): Step 5490 - Time = 0.007134
Euler1dExplicit: run(): Step 5500 - Time = 0.007147
Euler1dExplicit: run(): Step 5510 - Time = 0.007160
Euler1dExplicit: run(): Step 5520 - Time = 0.007173
Euler1dExplicit: run(): Step 5530 - Time = 0.007186
Euler1dExplicit: run(): Step 5540 - Time = 0.007199
Euler1dExplicit: run(): Step 5550 - Time = 0.007212
Euler1dExplicit: run(): Step 5560 - Time = 0.007225
Euler1dExplicit: run(): Step 5570 - Time = 0.007238
Euler1dExplicit: run(): Step 5580 - Time = 0.007251
Euler1dExplicit: run(): Step 5590 - Time = 0.007264
Euler1dExplicit: run(): Step 5600 - Time = 0.007277
Euler1dExplicit: run(): Step 5610 - Time = 0.007290
Euler1dExplicit: run(): Step 5620 - Time = 0.007303
Euler1dExplicit: run(): Step 5630 - Time = 0.007316
Euler1dExplicit: run(): Step 5640 - Time = 0.007329
Euler1dExplicit: run(): Step 5650 - Time = 0.007342
Euler1dExplicit: run(): Step 5660 - Time = 0.007355
Euler1dExplicit: run(): Step 5670 - Time = 0.007368
Euler1dExplicit: run(): Step 5680 - Time = 0.007381
Euler1dExplicit: run(): Step 5690 - Time = 0.007394
Euler1dExplicit: run(): Step 5700 - Time = 0.007407
Euler1dExplicit: run(): Step 5710 - Time = 0.007420
Euler1dExplicit: run(): Step 5720 - Time = 0.007433
Euler1dExplicit: run(): Step 5730 - Time = 0.007446
Euler1dExplicit: run(): Step 5740 - Time = 0.007459
Euler1dExplicit: run(): Step 5750 - Time = 0.007472
Euler1dExplicit: run(): Step 5760 - Time = 0.007485
Euler1dExplicit: run(): Step 5770 - Time = 0.007498
Euler1dExplicit: run(): Step 5780 - Time = 0.007511
Euler1dExplicit: run(): Step 5790 - Time = 0.007524
Euler1dExplicit: run(): Step 5800 - Time = 0.007537
Euler1dExplicit: run(): Step 5810 - Time = 0.007550
Euler1dExplicit: run(): Step 5820 - Time = 0.007563
Euler1dExplicit: run(): Step 5830 - Time = 0.007576
Euler1dExplicit: run(): Step 5840 - Time = 0.007589
Euler1dExplicit: run(): Step 5850 - Time = 0.007602
Euler1dExplicit: run(): Step 5860 - Time = 0.007615
Euler1dExplicit: run(): Step 5870 - Time = 0.007628
Euler1dExplicit: run(): Step 5880 - Time = 0.007641
Euler1dExplicit: run(): Step 5890 - Time = 0.007654
Euler1dExplicit: run(): Step 5900 - Time = 0.007667
Euler1dExplicit: run(): Step 5910 - Time = 0.007680
Euler1dExplicit: run(): Step 5920 - Time = 0.007693
Euler1dExplicit: run(): Step 5930 - Time = 0.007706
Euler1dExplicit: run(): Step 5940 - Time = 0.007719
Euler1dExplicit: run(): Step 5950 - Time = 0.007732
Euler1dExplicit: run(): Step 5960 - Time = 0.007745
Euler1dExplicit: run(): Step 5970 - Time = 0.007758
Euler1dExplicit: run(): Step 5980 - Time = 0.007771
Euler1dExplicit: run(): Step 5990 - Time = 0.007784
Euler1dExplicit: run(): Step 6000 - Time = 0.007797
Euler1dExplicit: run(): Step 6010 - Time = 0.007810
Euler1dExplicit: run(): Step 6020 - Time = 0.007823
Euler1dExplicit: run(): Step 6030 - Time = 0.007836
Euler1dExplicit: run(): Step 6040 - Time = 0.007849
Euler1dExplicit: run(): Step 6050 - Time = 0.007862
Euler1dExplicit: run(): Step 6060 - Time = 0.007875
Euler1dExplicit: run(): Step 6070 - Time = 0.007888
Euler1dExplicit: run(): Step 6080 - Time = 0.007900
Euler1dExplicit: run(): Step 6090 - Time = 0.007913
Euler1dExplicit: run(): Step 6100 - Time = 0.007926
Euler1dExplicit: run(): Step 6110 - Time = 0.007939
Euler1dExplicit: run(): Step 6120 - Time = 0.007952
Euler1dExplicit: run(): Step 6130 - Time = 0.007965
Euler1dExplicit: run(): Step 6140 - Time = 0.007978
Euler1dExplicit: run(): Step 6150 - Time = 0.007991
Euler1dExplicit: run(): Step 6160 - Time = 0.008004
Euler1dExplicit: run(): Step 6170 - Time = 0.008017
Euler1dExplicit: run(): Step 6180 - Time = 0.008030
Euler1dExplicit: run(): Step 6190 - Time = 0.008043
Euler1dExplicit: run(): Step 6200 - Time = 0.008056
Euler1dExplicit: run(): Step 6210 - Time = 0.008069
Euler1dExplicit: run(): Step 6220 - Time = 0.008082
Euler1dExplicit: run(): Step 6230 - Time = 0.008095
Euler1dExplicit: run(): Step 6240 - Time = 0.008108
Euler1dExplicit: run(): Step 6250 - Time = 0.008121
Euler1dExplicit: run(): Step 6260 - Time = 0.008134
Euler1dExplicit: run(): Step 6270 - Time = 0.008147
Euler1dExplicit: run(): Step 6280 - Time = 0.008160
Euler1dExplicit: run(): Step 6290 - Time = 0.008173
Euler1dExplicit: run(): Step 6300 - Time = 0.008186
Euler1dExplicit: run(): Step 6310 - Time = 0.008199
Euler1dExplicit: run(): Step 6320 - Time = 0.008212
Euler1dExplicit: run(): Step 6330 - Time = 0.008225
Euler1dExplicit: run(): Step 6340 - Time = 0.008238
Euler1dExplicit: run(): Step 6350 - Time = 0.008251
Euler1dExplicit: run(): Step 6360 - Time = 0.008264
Euler1dExplicit: run(): Step 6370 - Time = 0.008277
Euler1dExplicit: run(): Step 6380 - Time = 0.008290
Euler1dExplicit: run(): Step 6390 - Time = 0.008303
Euler1dExplicit: run(): Step 6400 - Time = 0.008316
Euler1dExplicit: run(): Step 6410 - Time = 0.008329
Euler1dExplicit: run(): Step 6420 - Time = 0.008342
Euler1dExplicit: run(): Step 6430 - Time = 0.008355
Euler1dExplicit: run(): Step 6440 - Time = 0.008368
Euler1dExplicit: run(): Step 6450 - Time = 0.008381
Euler1dExplicit: run(): Step 6460 - Time = 0.008394
Euler1dExplicit: run(): Step 6470 - Time = 0.008407
Euler1dExplicit: run(): Step 6480 - Time = 0.008420
Euler1dExplicit: run(): Step 6490 - Time = 0.008433
Euler1dExplicit: run(): Step 6500 - Time = 0.008446
Euler1dExplicit: run(): Step 6510 - Time = 0.008459
Euler1dExplicit: run(): Step 6520 - Time = 0.008472
Euler1dExplicit: run(): Step 6530 - Time = 0.008485
Euler1dExplicit: run(): Step 6540 - Time = 0.008498
Euler1dExplicit: run(): Step 6550 - Time = 0.008511
Euler1dExplicit: run(): Step 6560 - Time = 0.008524
Euler1dExplicit: run(): Step 6570 - Time = 0.008537
Euler1dExplicit: run(): Step 6580 - Time = 0.008550
Euler1dExplicit: run(): Step 6590 - Time = 0.008563
Euler1dExplicit: run(): Step 6600 - Time = 0.008576
Euler1dExplicit: run(): Step 6610 - Time = 0.008589
Euler1dExplicit: run(): Step 6620 - Time = 0.008602
Euler1dExplicit: run(): Step 6630 - Time = 0.008615
Euler1dExplicit: run(): Step 6640 - Time = 0.008628
Euler1dExplicit: run(): Step 6650 - Time = 0.008641
Euler1dExplicit: run(): Step 6660 - Time = 0.008654
Euler1dExplicit: run(): Step 6670 - Time = 0.008667
Euler1dExplicit: run(): Step 6680 - Time = 0.008680
Euler1dExplicit: run(): Step 6690 - Time = 0.008693
Euler1dExplicit: run(): Step 6700 - Time = 0.008706
Euler1dExplicit: run(): Step 6710 - Time = 0.008719
Euler1dExplicit: run(): Step 6720 - Time = 0.008732
Euler1dExplicit: run(): Step 6730 - Time = 0.008745
Euler1dExplicit: run(): Step 6740 - Time = 0.008758
Euler1dExplicit: run(): Step 6750 - Time = 0.008771
Euler1dExplicit: run(): Step 6760 - Time = 0.008784
Euler1dExplicit: run(): Step 6770 - Time = 0.008797
Euler1dExplicit: run(): Step 6780 - Time = 0.008810
Euler1dExplicit: run(): Step 6790 - Time = 0.008823
Euler1dExplicit: run(): Step 6800 - Time = 0.008836
Euler1dExplicit: run(): Step 6810 - Time = 0.008849
Euler1dExplicit: run(): Step 6820 - Time = 0.008862
Euler1dExplicit: run(): Step 6830 - Time = 0.008875
Euler1dExplicit: run(): Step 6840 - Time = 0.008888
Euler1dExplicit: run(): Step 6850 - Time = 0.008901
Euler1dExplicit: run(): Step 6860 - Time = 0.008914
Euler1dExplicit: run(): Step 6870 - Time = 0.008927
Euler1dExplicit: run(): Step 6880 - Time = 0.008940
Euler1dExplicit: run(): Step 6890 - Time = 0.008953
Euler1dExplicit: run(): Step 6900 - Time = 0.008966
Euler1dExplicit: run(): Step 6910 - Time = 0.008979
Euler1dExplicit: run(): Step 6920 - Time = 0.008992
Euler1dExplicit: run(): Step 6930 - Time = 0.009005
Euler1dExplicit: run(): Step 6940 - Time = 0.009018
Euler1dExplicit: run(): Step 6950 - Time = 0.009031
Euler1dExplicit: run(): Step 6960 - Time = 0.009044
Euler1dExplicit: run(): Step 6970 - Time = 0.009057
Euler1dExplicit: run(): Step 6980 - Time = 0.009070
Euler1dExplicit: run(): Step 6990 - Time = 0.009083
Euler1dExplicit: run(): Step 7000 - Time = 0.009096
Euler1dExplicit: run(): Step 7010 - Time = 0.009109
Euler1dExplicit: run(): Step 7020 - Time = 0.009122
Euler1dExplicit: run(): Step 7030 - Time = 0.009135
Euler1dExplicit: run(): Step 7040 - Time = 0.009148
Euler1dExplicit: run(): Step 7050 - Time = 0.009161
Euler1dExplicit: run(): Step 7060 - Time = 0.009173
Euler1dExplicit: run(): Step 7070 - Time = 0.009186
Euler1dExplicit: run(): Step 7080 - Time = 0.009199
Euler1dExplicit: run(): Step 7090 - Time = 0.009212
Euler1dExplicit: run(): Step 7100 - Time = 0.009225
Euler1dExplicit: run(): Step 7110 - Time = 0.009238
Euler1dExplicit: run(): Step 7120 - Time = 0.009251
Euler1dExplicit: run(): Step 7130 - Time = 0.009264
Euler1dExplicit: run(): Step 7140 - Time = 0.009277
Euler1dExplicit: run(): Step 7150 - Time = 0.009290
Euler1dExplicit: run(): Step 7160 - Time = 0.009303
Euler1dExplicit: run(): Step 7170 - Time = 0.009316
Euler1dExplicit: run(): Step 7180 - Time = 0.009329
Euler1dExplicit: run(): Step 7190 - Time = 0.009342
Euler1dExplicit: run(): Step 7200 - Time = 0.009355
Euler1dExplicit: run(): Step 7210 - Time = 0.009368
Euler1dExplicit: run(): Step 7220 - Time = 0.009381
Euler1dExplicit: run(): Step 7230 - Time = 0.009394
Euler1dExplicit: run(): Step 7240 - Time = 0.009407
Euler1dExplicit: run(): Step 7250 - Time = 0.009420
Euler1dExplicit: run(): Step 7260 - Time = 0.009433
Euler1dExplicit: run(): Step 7270 - Time = 0.009446
Euler1dExplicit: run(): Step 7280 - Time = 0.009459
Euler1dExplicit: run(): Step 7290 - Time = 0.009472
Euler1dExplicit: run(): Step 7300 - Time = 0.009485
Euler1dExplicit: run(): Step 7310 - Time = 0.009498
Euler1dExplicit: run(): Step 7320 - Time = 0.009511
Euler1dExplicit: run(): Step 7330 - Time = 0.009524
Euler1dExplicit: run(): Step 7340 - Time = 0.009537
Euler1dExplicit: run(): Step 7350 - Time = 0.009550
Euler1dExplicit: run(): Step 7360 - Time = 0.009563
Euler1dExplicit: run(): Step 7370 - Time = 0.009576
Euler1dExplicit: run(): Step 7380 - Time = 0.009589
Euler1dExplicit: run(): Step 7390 - Time = 0.009602
Euler1dExplicit: run(): Step 7400 - Time = 0.009615
Euler1dExplicit: run(): Step 7410 - Time = 0.009628
Euler1dExplicit: run(): Step 7420 - Time = 0.009641
Euler1dExplicit: run(): Step 7430 - Time = 0.009654
Euler1dExplicit: run(): Step 7440 - Time = 0.009667
Euler1dExplicit: run(): Step 7450 - Time = 0.009680
Euler1dExplicit: run(): Step 7460 - Time = 0.009693
Euler1dExplicit: run(): Step 7470 - Time = 0.009706
Euler1dExplicit: run(): Step 7480 - Time = 0.009719
Euler1dExplicit: run(): Step 7490 - Time = 0.009732
Euler1dExplicit: run(): Step 7500 - Time = 0.009745
Euler1dExplicit: run(): Step 7510 - Time = 0.009758
Euler1dExplicit: run(): Step 7520 - Time = 0.009771
Euler1dExplicit: run(): Step 7530 - Time = 0.009784
Euler1dExplicit: run(): Step 7540 - Time = 0.009797
Euler1dExplicit: run(): Step 7550 - Time = 0.009810
Euler1dExplicit: run(): Step 7560 - Time = 0.009823
Euler1dExplicit: run(): Step 7570 - Time = 0.009836
Euler1dExplicit: run(): Step 7580 - Time = 0.009849
Euler1dExplicit: run(): Step 7590 - Time = 0.009862
Euler1dExplicit: run(): Step 7600 - Time = 0.009875
Euler1dExplicit: run(): Step 7610 - Time = 0.009888
Euler1dExplicit: run(): Step 7620 - Time = 0.009901
Euler1dExplicit: run(): Step 7630 - Time = 0.009914
Euler1dExplicit: run(): Step 7640 - Time = 0.009927
Euler1dExplicit: run(): Step 7650 - Time = 0.009940
Euler1dExplicit: run(): Step 7660 - Time = 0.009953
Euler1dExplicit: run(): Step 7670 - Time = 0.009966
Euler1dExplicit: run(): Step 7680 - Time = 0.009979
Euler1dExplicit: run(): Step 7690 - Time = 0.009992
Euler1dExplicit: run(): Step 7700 - Time = 0.010005
Euler1dExplicit: run(): Step 7710 - Time = 0.010018
Euler1dExplicit: run(): Step 7720 - Time = 0.010031
Euler1dExplicit: run(): Step 7730 - Time = 0.010044
Euler1dExplicit: run(): Step 7740 - Time = 0.010057
Euler1dExplicit: run(): Step 7750 - Time = 0.010070
Euler1dExplicit: run(): Step 7760 - Time = 0.010083
Euler1dExplicit: run(): Step 7770 - Time = 0.010096
Euler1dExplicit: run(): Step 7780 - Time = 0.010109
Euler1dExplicit: run(): Step 7790 - Time = 0.010122
Euler1dExplicit: run(): Step 7800 - Time = 0.010135
Euler1dExplicit: run(): Step 7810 - Time = 0.010148
Euler1dExplicit: run(): Step 7820 - Time = 0.010161
Euler1dExplicit: run(): Step 7830 - Time = 0.010174
Euler1dExplicit: run(): Step 7840 - Time = 0.010187
Euler1dExplicit: run(): Step 7850 - Time = 0.010200
Euler1dExplicit: run(): Step 7860 - Time = 0.010213
Euler1dExplicit: run(): Step 7870 - Time = 0.010226
Euler1dExplicit: run(): Step 7880 - Time = 0.010239
Euler1dExplicit: run(): Step 7890 - Time = 0.010252
Euler1dExplicit: run(): Step 7900 - Time = 0.010265
Euler1dExplicit: run(): Step 7910 - Time = 0.010278
Euler1dExplicit: run(): Step 7920 - Time = 0.010291
Euler1dExplicit: run(): Step 7930 - Time = 0.010304
Euler1dExplicit: run(): Step 7940 - Time = 0.010317
Euler1dExplicit: run(): Step 7950 - Time = 0.010330
Euler1dExplicit: run(): Step 7960 - Time = 0.010343
Euler1dExplicit: run(): Step 7970 - Time = 0.010356
Euler1dExplicit: run(): Step 7980 - Time = 0.010369
Euler1dExplicit: run(): Step 7990 - Time = 0.010382
Euler1dExplicit: run(): Step 8000 - Time = 0.010395
Euler1dExplicit: run(): Step 8010 - Time = 0.010408
Euler1dExplicit: run(): Step 8020 - Time = 0.010421
Euler1dExplicit: run(): Step 8030 - Time = 0.010434
Euler1dExplicit: run(): Step 8040 - Time = 0.010446
Euler1dExplicit: run(): Step 8050 - Time = 0.010459
Euler1dExplicit: run(): Step 8060 - Time = 0.010472
Euler1dExplicit: run(): Step 8070 - Time = 0.010485
Euler1dExplicit: run(): Step 8080 - Time = 0.010498
Euler1dExplicit: run(): Step 8090 - Time = 0.010511
Euler1dExplicit: run(): Step 8100 - Time = 0.010524
Euler1dExplicit: run(): Step 8110 - Time = 0.010537
Euler1dExplicit: run(): Step 8120 - Time = 0.010550
Euler1dExplicit: run(): Step 8130 - Time = 0.010563
Euler1dExplicit: run(): Step 8140 - Time = 0.010576
Euler1dExplicit: run(): Step 8150 - Time = 0.010589
Euler1dExplicit: run(): Step 8160 - Time = 0.010602
Euler1dExplicit: run(): Step 8170 - Time = 0.010615
Euler1dExplicit: run(): Step 8180 - Time = 0.010628
Euler1dExplicit: run(): Step 8190 - Time = 0.010641
Euler1dExplicit: run(): Step 8200 - Time = 0.010654
Euler1dExplicit: run(): Step 8210 - Time = 0.010667
Euler1dExplicit: run(): Step 8220 - Time = 0.010680
Euler1dExplicit: run(): Step 8230 - Time = 0.010693
Euler1dExplicit: run(): Step 8240 - Time = 0.010706
Euler1dExplicit: run(): Step 8250 - Time = 0.010719
Euler1dExplicit: run(): Step 8260 - Time = 0.010732
Euler1dExplicit: run(): Step 8270 - Time = 0.010745
Euler1dExplicit: run(): Step 8280 - Time = 0.010758
Euler1dExplicit: run(): Step 8290 - Time = 0.010771
Euler1dExplicit: run(): Step 8300 - Time = 0.010784
Euler1dExplicit: run(): Step 8310 - Time = 0.010797
Euler1dExplicit: run(): Step 8320 - Time = 0.010810
Euler1dExplicit: run(): Step 8330 - Time = 0.010823
Euler1dExplicit: run(): Step 8340 - Time = 0.010836
Euler1dExplicit: run(): Step 8350 - Time = 0.010849
Euler1dExplicit: run(): Step 8360 - Time = 0.010862
Euler1dExplicit: run(): Step 8370 - Time = 0.010875
Euler1dExplicit: run(): Step 8380 - Time = 0.010888
Euler1dExplicit: run(): Step 8390 - Time = 0.010901
Euler1dExplicit: run(): Step 8400 - Time = 0.010914
Euler1dExplicit: run(): Step 8410 - Time = 0.010927
Euler1dExplicit: run(): Step 8420 - Time = 0.010940
Euler1dExplicit: run(): Step 8430 - Time = 0.010953
Euler1dExplicit: run(): Step 8440 - Time = 0.010966
Euler1dExplicit: run(): Step 8450 - Time = 0.010979
Euler1dExplicit: run(): Step 8460 - Time = 0.010992
Euler1dExplicit: run(): Step 8470 - Time = 0.011005
Euler1dExplicit: run(): Step 8480 - Time = 0.011018
Euler1dExplicit: run(): Step 8490 - Time = 0.011031
Euler1dExplicit: run(): Step 8500 - Time = 0.011044
Euler1dExplicit: run(): Step 8510 - Time = 0.011057
Euler1dExplicit: run(): Step 8520 - Time = 0.011070
Euler1dExplicit: run(): Step 8530 - Time = 0.011083
Euler1dExplicit: run(): Step 8540 - Time = 0.011096
Euler1dExplicit: run(): Step 8550 - Time = 0.011109
Euler1dExplicit: run(): Step 8560 - Time = 0.011122
Euler1dExplicit: run(): Step 8570 - Time = 0.011135
Euler1dExplicit: run(): Step 8580 - Time = 0.011148
Euler1dExplicit: run(): Step 8590 - Time = 0.011161
Euler1dExplicit: run(): Step 8600 - Time = 0.011174
Euler1dExplicit: run(): Step 8610 - Time = 0.011187
Euler1dExplicit: run(): Step 8620 - Time = 0.011200
Euler1dExplicit: run(): Step 8630 - Time = 0.011213
Euler1dExplicit: run(): Step 8640 - Time = 0.011226
Euler1dExplicit: run(): Step 8650 - Time = 0.011239
Euler1dExplicit: run(): Step 8660 - Time = 0.011252
